config.branches,config.chunk_size,config.compressor,config.compressor_config.mode,config.compressor_config.smoothness,config.compressor_config.tolerance,config.decomp_file,config.input_file,config.iterations,config.normalize,config.results_file,config.tree,results.abs_error_avg,results.abs_error_max,results.compressed_size_bytes,results.compression_ratio,results.compression_throughput_mbps,results.decompression_throughput_mbps,results.ks_p_value,results.ks_statistic,results.mse,results.original_size_bytes,results.psnr,results.q50_shift,results.q5_shift,results.q95_shift,results.q99_shift,results.rel_error_avg,results.rel_error_max,results.wasserstein_distance,system.host,system.timestamp,config.compressor_config.nthreads,config.compressor_config.quality,config.compressor_config.absErrorBound,config.compressor_config.blockSize,config.compressor_config.cmprAlgo,config.compressor_config.errorBoundMode,config.compressor_config.interpAlgo,config.compressor_config.interpAlpha,config.compressor_config.interpAnchorStride,config.compressor_config.interpBeta,config.compressor_config.interpDirection,config.compressor_config.l2normErrorBound,config.compressor_config.lorenzo,config.compressor_config.lorenzo2,config.compressor_config.openmp,config.compressor_config.psnrErrorBound,config.compressor_config.quantbinCnt,config.compressor_config.regression,config.compressor_config.regression2,config.compressor_config.relErrorBound,config.compressor_config.precision,config.compressor_config.rate,config.compressor_config.compressionLevel,config.compressor_config.truncBits
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,260.30169677734375,17789.0,2663198,3.993504047393799,102.22746276855469,869.4778442382812,0.0,0.029366582632064004,132763.5625,10635492,69.78440856933594,94.36328125,141.986328125,820.3046875,786.0234375,0.011100031435489,0.030302917584776004,260.30169677734375,x1000c0s2b1n1,2026-04-09 13:23:39,,,,,,,,,,,,,,,,,,,,,,,5,18
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,65.41685485839844,4262.5,3436338,3.095007419586181,94.25782775878906,787.2816772460938,0.0,0.007373064756393001,8421.486328125,10635492,81.76131439208984,94.36328125,13.986328125,52.3046875,274.0234375,0.002788748126477,0.007751703262329001,65.41685485839844,x1000c0s2b1n1,2026-04-09 13:23:25,,,,,,,,,,,,,,,,,,,,,,,5,16
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,16.368600845336914,1405.0,4431602,2.399920463562011,77.11540985107422,660.0770874023438,0.00014569041377300002,0.0018929243087760003,527.4033813476562,10635492,93.79377746582031,30.36328125,13.986328125,52.3046875,18.0234375,0.00069781608181,0.0019491990096860002,16.368600845336914,x1000c0s2b1n1,2026-04-09 13:23:09,,,,,,,,,,,,,,,,,,,,,,,5,14
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,4.095374584197998,381.0,5306439,2.00426173210144,74.37089538574219,590.1602783203125,0.8924425244331361,0.000500977039337,33.05636978149414,10635492,105.82264709472656,6.36328125,1.986328125,4.3046875,18.0234375,0.000174579734448,0.00048780476208700005,4.095374584197998,x1000c0s2b1n1,2026-04-09 13:22:51,,,,,,,,,,,,,,,,,,,,,,,5,12
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,1.023009061813354,125.0,5950302,1.7873868942260742,73.05416870117188,631.7677001953125,1.0,0.000136524438858,2.062959194183349,10635492,117.87029266357422,0.36328125,0.9863281250000001,0.3046875,2.0234375,4.362075924291276e-05,0.00012193623115300001,1.023009061813354,x1000c0s2b1n1,2026-04-09 13:22:32,,,,,,,,,,,,,,,,,,,,,,,5,10
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.254886478185653,29.0,6526166,1.629669189453125,71.89861297607422,641.1063232421875,1.0,4.1723251342773444e-05,0.12825441360473602,10635492,129.93447875976562,0.36328125,0.23632812500000003,0.3046875,1.4609375,1.0869189281947912e-05,3.0395589419640604e-05,0.254886478185653,x1000c0s2b1n1,2026-04-09 13:22:13,,,,,,,,,,,,,,,,,,,,,,,5,8
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.014990461058914,1.0,8523499,1.247784733772277,67.89299011230469,792.6483764648438,0.6221625804901121,6.020069122314453e-06,0.000456695270258,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.788129338819999e-06,0.014990461058914,x1000c0s2b1n1,2026-04-09 13:21:54,,,,,,,,,,,,,,,,,,,,,,,5,4
AnalysisJetsAuxDyn.pt,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.002999708754941,0.1875,9010990,1.180280089378357,119.02381134033203,1004.7164916992188,0.215974733233451,3.010034561157226e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293898e-07,3.576274139049928e-07,0.002999708754941,x1000c0s2b1n1,2026-04-09 13:21:38,,,,,,,,,,,,,,,,,,,,,,,5,2
AnalysisJetsAuxDyn.eta,16777216,mgard,abs,0.000000,1.000000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.35273486375808705,1.663027763366699,1187158,8.958784103393555,23.905071258544922,25.95778465270996,0.0,0.034954283386468006,0.18518777191638902,10635492,26.994001388549805,0.003416046500205,0.06004333496093701,0.05759048461914001,0.40068626403808505,0.5771358609199521,20406.375,0.06682910025119701,x1000c0s0b0n1,2026-04-09 14:06:50,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,8388608,mgard,abs,0.000000,1.000000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.352613776922225,1.576254606246948,1253698,8.483296394348145,18.259645462036133,25.405029296875,0.0,0.034620679914951005,0.184990301728248,10635492,26.99863624572754,0.0029914528131480002,0.056225299835205,0.056418418884277004,0.39722204208374,0.571459829807281,17157.587890625,0.066463030874729,x1000c0s0b0n1,2026-04-09 14:06:45,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,4194304,mgard,abs,0.000000,1.000000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.35261258482933,1.576541185379028,1320380,8.054872512817383,20.313053131103516,25.293468475341797,0.0,0.034657917916774,0.18498936295509302,10635492,26.9986572265625,0.0033734291791910004,0.056644916534423,0.056053638458251,0.396770000457763,0.571299612522125,17157.54296875,0.066474966704845,x1000c0s0b0n1,2026-04-09 14:06:39,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,4194304,mgard,abs,-1.000000,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.308674037456512,1.160767555236816,1875999,5.669241905212402,19.51181983947754,25.04082489013672,0.0,0.029731394723057,0.14008413255214602,10635492,28.206235885620117,0.002554103732109,0.025075912475585,0.028073787689208003,0.31261444091796803,0.503947675228118,22930.646484375,0.052788060158491,x1000c0s0b0n1,2026-04-09 14:03:02,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035327278077602005,0.16348505020141602,2287462,4.649472713470459,23.84451675415039,25.44613265991211,1.4410559334362971e-12,0.003242727136239,0.0018572394037610002,10635492,46.981449127197266,0.00027902424335400004,0.005517482757568,0.002915859222412,0.007976531982421,0.057980421930551,1914.409423828125,0.003113558981567,x1000c0s0b0n1,2026-04-09 14:08:07,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,8388608,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035324297845363,0.16689133644104,2354034,4.517985820770264,18.240022659301758,24.900285720825195,2.7284830211166122e-12,0.003205493558198,0.0018563178600740002,10635492,46.983604431152344,1.735985279083252e-05,0.0054593086242670005,0.0033369064331050004,0.008127212524414,0.057209223508834006,1272.2689208984375,0.0031334022060030002,x1000c0s0b0n1,2026-04-09 14:08:02,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,4194304,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035324674099683005,0.166856169700622,2420676,4.393604278564453,20.198108673095703,24.958040237426758,2.927715578651679e-12,0.003201356390491,0.001856310642324,10635492,46.983619689941406,2.439320087432861e-05,0.005490779876708001,0.0033335685729980005,0.008118629455566,0.057253651320934004,1356.6591796875,0.0031343938317140003,x1000c0s0b0n1,2026-04-09 14:07:56,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,2097152,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035321533679962006,0.16740334033966,2620672,4.05830717086792,22.51651382446289,24.591018676757812,2.625497258837428e-12,0.003207749919965,0.001855837297625,10635492,46.98472595214844,7.779896259307861e-05,0.005210876464843001,0.0034937858581540002,0.008096694946289,0.05683153495192501,1276.422607421875,0.003125536488369,x1000c0s0b0n1,2026-04-09 14:07:50,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,1048576,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.03532076254487,0.167383790016174,2954004,3.600364685058593,22.571945190429688,24.33919334411621,2.781458440306861e-12,0.003204365260899,0.0018558275187380003,10635492,46.98474884033203,2.2053718566894535e-05,0.0052199363708490005,0.0035457611083980003,0.008118152618408,0.056835990399122,1274.501220703125,0.0031241099350150002,x1000c0s0b0n1,2026-04-09 14:07:45,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.0035330748651170004,0.016740322113037002,3395438,3.132288694381714,23.43231964111328,24.58919906616211,0.7810760736465451,0.000569820404052,1.857458846643567e-05,10635492,66.9809341430664,2.400577068328857e-05,7.05718994140625e-05,8.869171142578126e-05,3.814697265625e-06,0.005616100504994,89.54835510253906,0.00015763725969000002,x1000c0s0b0n1,2026-04-09 14:09:33,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,8388608,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.003531173570081,0.016407191753387,3461658,3.072369337081909,17.905681610107422,24.139432907104492,0.822145760059356,0.0005464553833000001,1.855595837696455e-05,10635492,66.98529052734375,0.000164076685905,0.000161170959472,1.2397766113281252e-05,5.912780761718751e-05,0.005711141508072001,159.41928100585938,0.000161321833729,x1000c0s0b0n1,2026-04-09 14:09:28,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,4194304,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.003531179856508,0.016517579555511003,3527836,3.014735460281372,19.628564834594727,24.271684646606445,0.8214370608329771,0.0005468726158140001,1.855576192610897e-05,10635492,66.98533630371094,0.000158056616783,0.00016450881958,6.67572021484375e-06,6.4849853515625e-05,0.005717955064028,157.64259338378906,0.000161308562383,x1000c0s0b0n1,2026-04-09 14:09:22,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,2097152,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.0035309707745900002,0.016442477703094,3726584,2.853951930999756,21.437097549438477,23.864212036132812,0.8025741577148431,0.0005577802658080001,1.855573646025732e-05,10635492,66.98534393310547,0.000155851244926,0.00011873245239200001,2.050399780273437e-05,8.869171142578126e-05,0.005643258802592001,159.48622131347656,0.000160634052008,x1000c0s0b0n1,2026-04-09 14:09:16,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,1048576,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.0035310215316710003,0.016470372676849,4058500,2.6205475330352783,20.898021697998047,23.628435134887695,0.799318313598632,0.000559628009796,1.8555168935563412e-05,10635492,66.98548126220703,0.00020061433315200002,0.00013303756713800002,1.9073486328125e-06,0.00010251998901300001,0.00564426369965,160.97451782226562,0.000160777271958,x1000c0s0b0n1,2026-04-09 14:09:10,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,524288,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.0035309002269050004,0.016407907009124003,4723124,2.2517917156219482,18.313447952270508,23.291122436523438,0.7919068932533261,0.00056380033493,1.855353548307903e-05,10635492,66.9858627319336,0.000177428126335,0.000125408172607,4.148483276367187e-05,0.000114440917968,0.005641187075525,165.1098175048828,0.00016047513054200002,x1000c0s0b0n1,2026-04-09 14:09:05,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,mgard,abs,0.000000,0.001000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.000353291397914,0.001656532287597,7875270,1.350492358207702,22.614229202270508,23.925073623657227,1.0,5.2332878112792976e-05,1.856872700045642e-07,10635492,86.98230743408203,3.0800700187683105e-05,1.764297485351562e-05,4.76837158203125e-07,2.717971801757812e-05,0.0005650204257100001,13.776864051818848,2.7527441488928165e-05,x1000c0s0b0n1,2026-04-09 14:11:30,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,8388608,mgard,abs,0.000000,0.001000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.00035311045940000004,0.0017018318176260001,7940658,1.339371681213379,17.090442657470703,23.94133758544922,1.0,5.340576171875001e-05,1.855594575772556e-07,10635492,86.98529052734375,8.985400199890137e-06,8.58306884765625e-06,4.768371582031251e-05,1.955032348632812e-05,0.00057083077263,19.842817306518555,2.7516436603036713e-05,x1000c0s0b0n1,2026-04-09 14:11:24,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,2097152,mgard,abs,0.000000,0.001000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.000348162604495,0.001615285873413,8181252,1.299983382225036,18.61236000061035,24.082849502563477,1.0,5.453824996948243e-05,1.829837827926894e-07,10635492,87.04600524902344,2.250075340270996e-06,7.152557373046875e-06,3.6716461181640625e-05,1.859664916992187e-05,0.000558442319743,20.57067108154297,2.7445496016298424e-05,x1000c0s0b0n1,2026-04-09 14:11:12,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,524288,mgard,abs,0.000000,0.001000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.000348147092154,0.0016354322433470001,9170992,1.159688234329223,12.251543045043945,23.371952056884766,1.0,5.489587783813476e-05,1.829787095175561e-07,10635492,87.0461196899414,1.282989978790283e-05,4.76837158203125e-06,2.6702880859375003e-05,2.86102294921875e-06,0.0005620535230260001,19.350048065185547,2.7519430659594942e-05,x1000c0s0b0n1,2026-04-09 14:11:00,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,262144,mgard,abs,0.000000,0.001000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.000209005069336,0.0015857219696040002,10345144,1.028066158294677,8.563922882080078,37.55643844604492,1.0,3.0457973480224613e-05,1.0988014764734539e-07,10635492,89.26093292236328,3.631412982940674e-05,7.152557373046875e-06,2.0980834960937503e-05,2.622604370117187e-05,0.000388516142265,13.740033149719238,2.1392279450083155e-05,x1000c0s0b0n1,2026-04-09 14:10:53,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.32822531461715704,0.74999988079071,1213311,8.765676498413086,52.36442184448242,65.68006896972656,0.0,0.12917765974998402,0.15500736236572202,10635492,27.7666015625,0.059962816536426,0.025287628173828004,0.08245229721069301,0.26082468032836903,0.28758567571640004,3034.62158203125,0.32822531461715704,x1000c0s2b0n1,2026-04-09 13:49:00,0,1.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.24202461540699002,0.611028671264648,1329473,7.999780178070068,45.45976257324219,61.700836181640625,0.0,0.07754486799240101,0.08533176034688901,10635492,30.359018325805664,0.059962816536426,0.19750022888183502,0.30524015426635703,0.17809772491455,0.232974514365196,3034.62158203125,0.200983762741088,x1000c0s2b0n1,2026-04-09 13:40:01,0,4.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.037188038229942,0.075000047683715,2254451,4.71755313873291,39.63899230957031,47.11017608642578,0.0,0.021799094974994,0.001856171758845,10635492,46.983943939208984,0.059962816536426,0.025287628173828004,0.067547798156738,0.039175510406494,0.08471821993589401,2891.0185546875,0.037188038229942,x1000c0s2b0n1,2026-04-09 13:49:33,0,0.100000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.016143806278705,0.03818941116333,2658909,3.999945878982544,35.93510055541992,45.84468078613281,0.0,0.009172683581709001,0.00037342781433800004,10635492,53.94805908203125,0.002678737044334,0.006553649902343001,0.01881980895996,0.012849330902099,0.031576700508594,1491.3104248046875,0.013341789133846002,x1000c0s2b0n1,2026-04-09 13:40:35,0,8.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.004070962779223,0.009547352790832,3323628,3.199964523315429,33.23451232910156,41.70799255371094,7.231914764815883e-07,0.0023619020357720003,2.367655906709842e-05,10635492,65.92694091796875,0.0020949393510810003,0.0029940605163570003,0.004498958587646,0.003302097320556,0.007909866981208,359.8274841308594,0.0033711607102300005,x1000c0s2b0n1,2026-04-09 13:41:13,0,10.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.003755251411348,0.007500171661376001,3437967,3.093541145324707,30.922285079956055,37.75220489501953,1.661448436607315e-07,0.00247623771429,1.879689079942181e-05,10635492,66.92926025390625,3.71783971786499e-05,0.004712581634521,0.0074524879455560005,0.005824565887451,0.005275029223412,71.8013916015625,0.003755251411348,x1000c0s2b0n1,2026-04-09 13:50:13,0,0.010000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,8388608,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.003754422767087,0.007500171661376001,3447002,3.085432529449463,31.599943161010742,39.20153045654297,4.60162539184239e-07,0.0023976266384120003,1.878105831565335e-05,10635492,66.93292236328125,0.0030187219381330004,0.0066967010498040005,0.004396438598632001,0.002768993377685,0.005124598275870001,48.91992950439453,0.0036437741946420002,x1000c0s2b0n1,2026-04-09 13:50:09,0,0.010000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,4194304,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.0037477025762200004,0.007500171661376001,3447114,3.085332155227661,32.93581008911133,40.70952224731445,0.016481138765811,0.0013434216380110002,1.8735458070295863e-05,10635492,66.9434814453125,0.002579122781753,0.001633644104003,0.001201629638671,0.002829074859619,0.0065168170258400005,259.2122497558594,0.0015290040755640002,x1000c0s2b0n1,2026-04-09 13:50:06,0,0.010000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.0010168001754200001,0.0023870468139640002,3988346,2.666642189025879,31.0886173248291,38.45390701293945,0.722907781600952,0.000601006671786,1.477462660659512e-06,10635492,77.97496032714844,0.000291898846626,0.000607013702392,0.0009183883666990001,0.0009150505065910001,0.0017597689293320001,76.95671844482422,0.0008412065217270001,x1000c0s2b0n1,2026-04-09 13:41:53,0,12.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000374918250599,0.0007500648498530001,4498655,2.364149332046509,28.402799606323242,34.241241455078125,0.9999890923500061,0.00026176869869200004,1.8743178031854757e-07,10635492,86.94168853759766,3.71783971786499e-05,0.00021219253540000001,4.768371582031251e-05,0.000175476074218,0.0006137342425060001,12.544986724853516,0.000374918250599,x1000c0s2b0n1,2026-04-09 13:50:58,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.eta,524288,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.00037477904697800005,0.0007500648498530001,4508368,2.359055757522583,31.1174373626709,37.50105285644531,1.0,7.33397901058197e-05,1.8729072337464448e-07,10635492,86.94496154785156,7.653236389160156e-05,1.52587890625e-05,4.196166992187501e-05,5.245208740234376e-05,0.000612825388088,25.894195556640625,6.969193054828793e-05,x1000c0s2b0n1,2026-04-09 13:50:37,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
